unique_id,year,team,games,o_pts_pg,o_ty_pg,o_py,o_ry,o_fd_g,o_3rdm,o_3rdpct,o_4thm,o_4thpct,o_pen,o_penyds,o_top,d_pts_pg,d_ty_pg,d_py,d_ry,d_int,d_inttd,stp_n,stp_avg,str_pr,str_pr_yds,str_pr_avg,str_kr,str_kr_yds,str_kr_avg
2006_Oregon,2006,Oregon,12,31.3,436.8,247.25,189.5833333,24.3,82,49.7,10,43.5,7.5,58.75,0.415277778,25.6,303.3,156.6666667,146.5833333,1.25,0.083333333,3.166666667,39.3,2.916666667,33.33333333,11.4,4.083333333,94.08333333,23
2006_Kentucky,2006,Kentucky,12,26.6,372.5,274,98.5,19.4,56,35.9,10,50,6,50.25,0.490277778,29.1,457.7,268.6666667,189,1.166666667,0,4.416666667,39.2,1.5,30.66666667,20.4,3.666666667,86.08333333,23.5
2006_Kansas,2006,Kansas,12,29,374.1,197.6666667,176.4166667,18.7,61,36.5,6,50,5,46.16666667,0.544444444,25.5,383.1,274.1666667,108.9166667,1,0.166666667,4.833333333,39.2,2.083333333,27,13,3.666666667,80.91666667,22.1
2006_Cincinnati,2006,Cincinnati,12,20.6,339.9,205.6666667,134.25,16.8,73,40.6,6,46.2,7.166666667,61.25,0.669444444,19.3,304.3,196.75,107.5,1.166666667,0.166666667,6,39.1,2.833333333,20.91666667,7.4,3,65.66666667,21.9
2006_N.C. State,2006,N.C. State,12,17.5,302,182.3333333,119.6666667,16.1,55,32.4,7,50,7.166666667,58,0.438888889,21.8,318.2,166.6666667,151.5,0.666666667,0.166666667,6.333333333,39.1,2.333333333,18.75,8,3.666666667,82.16666667,22.4
2006_LA Lafayette,2006,LA Lafayette,12,20.7,317.8,129.1666667,188.6666667,16.8,55,34.4,18,58.1,5.833333333,46.08333333,0.618055556,24.7,331.1,204.25,126.8333333,0.5,0.083333333,4.5,39.1,1.583333333,11.08333333,7,3.583333333,67.08333333,18.7
2006_Nebraska,2006,Nebraska,13,31.8,428.8,253.1538462,175.6153846,20.6,85,45.9,14,66.7,5.384615385,43.76923077,0.665384615,18.4,343.7,223.3076923,120.3846154,0.923076923,0,5.230769231,39.1,2.692307692,22.61538462,8.4,2.153846154,37.53846154,17.4
2006_Mississippi,2006,Mississippi,12,15.7,261.4,136.0833333,125.3333333,15.1,44,29.3,10,43.5,4.916666667,38.66666667,0.413888889,22.9,353.9,195,158.9166667,0.25,0,4.833333333,38.9,1.666666667,18.66666667,11.2,3.583333333,81.33333333,22.7
2006_Akron,2006,Akron,12,19.7,310.4,226.6666667,83.75,17.2,44,28,15,55.6,9.25,74,0.388888889,22.6,322.4,186.1666667,136.25,0.666666667,0,5.083333333,38.7,1.416666667,4.916666667,3.5,3.333333333,72.66666667,21.8
2006_Nevada,2006,Nevada,12,30.9,363.1,185.75,177.3333333,20.4,63,44.4,10,50,4.5,35.66666667,0.65,19,327.6,190.6666667,136.9166667,1.666666667,0.25,4.333333333,38.7,1.833333333,24.91666667,13.6,2.75,65.25,23.7
2006_Houston,2006,Houston,13,32.8,439.8,269,170.8461538,21.8,69,42.9,17,58.6,7,59.46153846,0.451282051,21.9,339.1,199.1538462,139.9230769,0.923076923,0,3.153846154,38.6,1.615384615,12.30769231,7.6,3.923076923,84.15384615,21.5
2006_Miami (OH),2006,Miami (OH),12,18.5,318.3,231.5833333,86.66666667,18.3,53,31.4,12,41.4,5.75,54.66666667,0.622222222,25.3,331.8,158.3333333,173.4166667,1.25,0,5.166666667,38.6,1.916666667,18.25,9.5,3.666666667,73.08333333,19.9
2006_Southern Miss,2006,Southern Miss,13,25.2,334.7,161.3076923,173.3846154,19,68,40.7,6,33.3,5.307692308,41.46153846,0.56025641,19.5,314.5,180.5384615,134,1.307692308,0.307692308,4,38.6,2,18.61538462,9.3,3.538461538,68.69230769,19.4
2006_Louisville,2006,Louisville,12,38.9,476.8,286.5,190.3333333,22.8,69,46.6,7,70,5.333333333,48.08333333,0.572222222,16.6,315.3,211.0833333,104.25,1.083333333,0,3.833333333,38.6,3.25,22.08333333,6.8,2.666666667,54.25,20.3
2006_TCU,2006,TCU,12,28.6,404.5,210.1666667,194.3333333,21.9,73,44.5,5,50,7.166666667,59,0.608333333,12.8,249.5,181.9166667,67.58333333,1.333333333,0.166666667,4.5,38.4,3.333333333,34.75,10.4,2.416666667,50.58333333,20.9
2006_Rice,2006,Rice,12,27.8,345.2,206.5,138.6666667,19.6,58,35.6,9,56.3,5.666666667,42.33333333,0.577777778,32.6,417.7,226.5,191.1666667,0.916666667,0.083333333,5.416666667,38.4,2.333333333,16.75,7.2,4.833333333,91.33333333,18.9
2006_Louisiana Tech,2006,Louisiana Tech,13,18.6,344.5,214.3846154,130.1538462,18.2,59,34.9,3,20,5.230769231,47.07692308,0.474358974,41.7,483.2,257.8461538,225.3846154,0.769230769,0,5.384615385,38.3,1.769230769,8.846153846,5,5.538461538,118.5384615,21.4
2006_Temple,2006,Temple,12,10.9,215.7,162,53.66666667,11.5,38,24.5,4,17.4,6.25,46.58333333,0.504166667,41.3,452.4,208.8333333,243.5833333,0.75,0,6.583333333,38.3,0.916666667,2.916666667,3.2,5.333333333,115.0833333,21.6
2006_USC,2006,USC,12,30.3,387.9,253.25,134.6666667,20.8,74,45.4,19,70.4,6.5,52.08333333,0.573611111,14.9,293.8,196.0833333,97.66666667,0.916666667,0,4,38.3,1.75,10.83333333,6.2,2.333333333,54.16666667,23.2
2006_Mississippi St.,2006,Mississippi St.,12,18.4,286.8,191.6666667,95.16666667,15.8,58,35.8,5,33.3,5.5,52.25,0.440277778,25.8,321.3,205.9166667,115.4166667,1,0.25,5.666666667,38.2,2.25,29.58333333,13.1,3.25,66.75,20.5
2006_Alabama,2006,Alabama,12,22.3,340.9,216.5833333,124.3333333,19.1,68,40.2,7,53.8,5.833333333,42.66666667,0.684722222,18,287.6,169.8333333,117.75,1.333333333,0.25,4.75,38.2,2.833333333,25.66666667,9.1,2.583333333,47,18.2
2006_Arkansas,2006,Arkansas,13,30,378.8,150.5384615,228.2307692,17.8,67,43.8,4,36.4,5.461538462,48.53846154,0.348717949,18.4,307.2,183.4615385,123.7692308,1.307692308,0.230769231,4.692307692,38.1,2.538461538,18.38461538,7.2,2.923076923,72.61538462,24.8
2006_W. Michigan,2006,W. Michigan,12,22.9,315.5,178.5833333,136.9166667,17.3,69,38.3,16,66.7,6.75,58.33333333,0.629166667,19.3,269.4,197.5,71.91666667,2.083333333,0.333333333,5.583333333,38,1.5,20.33333333,13.6,2.75,61.41666667,22.3
2006_Arkansas St.,2006,Arkansas St.,12,15.2,312.3,144.5833333,167.6666667,18.7,76,43.2,4,23.5,5.75,50.75,0.743055556,24.1,309.4,160.9166667,148.5,1.75,0.083333333,4.416666667,38,1.5,5.666666667,3.8,4.25,81.41666667,19.2
2006_Hawaii,2006,Hawaii,13,47.3,549.9,432.2307692,117.6923077,27.1,71,57.7,8,40,7.153846154,63.53846154,0.358974359,24.1,376.8,245.6153846,131.1538462,1.076923077,0.230769231,1.307692308,38,2.230769231,17.92307692,8,3.538461538,69.92307692,19.8
2006_Northern Illinois,2006,Northern Illinois,12,27,388.5,208.3333333,180.1666667,19.8,62,38,10,55.6,5.166666667,43.41666667,0.480555556,19.8,357.1,241.5,115.5833333,0.583333333,0,4.583333333,37.9,1.833333333,24.25,13.2,3.5,60.66666667,17.3
2006_Buffalo,2006,Buffalo,12,18.3,268.2,178,90.16666667,14.9,50,32.3,5,33.3,5.833333333,46.25,0.480555556,35.9,390.4,205.5833333,184.8333333,0.916666667,0.083333333,5.916666667,37.9,1.25,16,12.8,3.75,80.08333333,21.4
2006_Navy,2006,Navy,12,28.6,381.3,53.91666667,327.4166667,20.9,77,48.1,12,66.7,4.083333333,34,0.659722222,19.7,336.8,216.5,120.3333333,1,0.083333333,3.583333333,37.8,1.666666667,14.25,8.6,2.416666667,40.66666667,16.8
2006_Iowa,2006,Iowa,12,23.8,385,237,148,20.3,59,40.1,6,66.7,4.416666667,42.75,0.268055556,20.3,340.9,202,138.9166667,1.166666667,0.083333333,4.75,37.6,2.333333333,24.5,10.5,2.333333333,41.5,17.8
2006_Florida Atlantic,2006,Florida Atlantic,12,15.1,297.3,187.9166667,109.4166667,17.4,65,37.4,12,54.5,5.833333333,52.66666667,0.622222222,24.9,334.3,170.75,163.5833333,1.75,0.166666667,5.333333333,37.5,1.333333333,17.25,12.9,3.833333333,72.33333333,18.9
2006_Vanderbilt,2006,Vanderbilt,12,22,351,201.4166667,149.5833333,17.7,49,32.9,11,55,4,33.25,0.405555556,23.7,352.4,196.4166667,156,1.166666667,0.083333333,4.333333333,37.4,1.833333333,8.666666667,4.7,3.333333333,61,18.3
2006_Northwestern,2006,Northwestern,12,16.5,311.1,169,142.0833333,16.4,57,35.6,2,18.2,3.25,28,0.497222222,26.2,362.5,204.1666667,158.3333333,0.916666667,0,5.416666667,37.2,1.083333333,8.166666667,7.5,3.166666667,57,18
2006_Duke,2006,Duke,12,14.9,283.4,185.1666667,98.25,16.2,50,30.1,8,33.3,6.083333333,52.25,0.504166667,33.8,395.3,227.3333333,168,0.833333333,0.166666667,5.583333333,37.1,1.75,8.916666667,5.1,4.583333333,106.75,23.3
2006_South Florida,2006,South Florida,12,22.9,367.9,224.75,143.1666667,18.9,59,39.3,8,44.4,8.166666667,71.33333333,0.4375,17.8,296.9,176.5833333,120.3333333,1.25,0,4.833333333,36.9,2.833333333,37.16666667,13.1,3.083333333,53.91666667,17.5
2006_Fresno St.,2006,Fresno St.,12,23,338.2,158.1666667,180,17.5,59,37.6,7,43.8,5.083333333,39.5,0.540277778,28.3,362.9,222.1666667,140.75,0.583333333,0.083333333,5.25,36.8,2.416666667,19.83333333,8.2,4,79.5,19.9
2006_Utah St.,2006,Utah St.,12,10.8,254.4,139.6666667,114.75,14.2,46,28.6,6,33.3,5.416666667,47.08333333,0.493055556,38.5,436,249.75,186.25,0.5,0.083333333,6.75,36.7,1.166666667,6.166666667,5.3,4.416666667,79.83333333,18.1
2006_West. Kentucky,2006,West. Kentucky,11,23.5,364.7,204.3636364,160.3636364,19.5,68,47.9,4,40,5.727272727,45.72727273,0.748484848,23.9,323.9,153.1818182,170.7272727,0.545454545,0,3.636363636,36.4,1.272727273,9.545454545,7.5,3.272727273,73.45454545,22.4
2006_UTEP,2006,UTEP,12,27.3,370.4,312.8333333,57.58333333,17.7,55,36.7,3,23.1,6.083333333,54.25,0.356944444,31.3,394.9,242.5,152.4166667,1.25,0,4.166666667,36.3,1.083333333,21.66666667,20,3.75,69.58333333,18.6
2006_Illinois,2006,Illinois,12,19.6,345.3,156.5,188.8333333,16.5,61,36.1,4,44.4,4.916666667,38.33333333,0.356944444,26.8,310.2,182.25,127.9166667,0.833333333,0.083333333,5.416666667,36,1.916666667,9.666666667,5,3.333333333,66.75,20
2006_Florida Intl.,2006,Florida Intl.,12,9.6,233.1,176.25,56.83333333,12.4,39,23.4,7,29.2,7.25,64.08333333,0.345833333,26.1,300.9,147.6666667,153.25,1,0.166666667,6.75,35.7,1.75,22.33333333,12.8,3.416666667,71.66666667,21
2006_Kent St.,2006,Kent St.,12,17.8,321.6,163.1666667,158.4166667,16,49,32.5,9,40.9,6.833333333,63.66666667,0.486111111,20.1,297.9,158.9166667,139,1.333333333,0.166666667,5.25,33.9,1.666666667,11.83333333,7.1,2.916666667,54.66666667,18.7
2006_Connecticut,2006,Connecticut,12,21.4,323.9,141,182.9166667,16.7,63,35,10,52.6,5.416666667,42.58333333,0.4625,27,358.1,178.5,179.5833333,1.083333333,0.083333333,7.75,30.7,1.833333333,22,12,4,81.83333333,20.5
2006_UCF,2006,UCF,12,19.3,373.2,233.75,139.4166667,19.3,76,43.2,10,41.7,4.583333333,40.33333333,0.498611111,28.8,398.1,248.8333333,149.25,0.833333333,0,5.5,26.6,1.5,21.41666667,14.3,3.583333333,69.25,19.3
2006_Purdue,2006,Purdue,13,27.5,425.8,293.6923077,132.0769231,22.5,84,47.2,5,29.4,5.384615385,39.61538462,0.323076923,26.9,432.7,242.6153846,190.0769231,0.923076923,0,8.153846154,23.2,1.846153846,11.46153846,6.2,4,74.92307692,18.7
2006_Bowling Green,2006,Bowling Green,12,19.5,345.8,169.0833333,176.6666667,18.9,76,40.9,16,48.5,5.583333333,52,0.590277778,28.3,318.5,174.25,144.25,1.083333333,0,9.083333333,19.5,1.666666667,12.66666667,7.6,3.833333333,67.33333333,17.6
2005_Wake Forest,2005,Wake Forest,11,24.5,358.8,161.2727273,197.5454545,18.3,63,33.7,11,52.4,6.363636364,62.09090909,0.712121212,28.7,386.2,252.7272727,133.4545455,1.272727273,0.272727273,6.181818182,47,2.545454545,13.54545455,5.3,3.909090909,62.54545455,16
2005_Arizona,2005,Arizona,11,22.9,351.3,229.2727273,122,19.5,61,38.6,5,33.3,6.636363636,52.81818182,0.489393939,26.4,408.8,225.0909091,183.7272727,1.090909091,0.090909091,5.363636364,46.5,1.909090909,20.63636364,10.8,2.454545455,57.81818182,23.6
2005_Nebraska,2005,Nebraska,11,24,320.5,229.5454545,91,18.6,56,33.7,7,38.9,7.272727273,56.09090909,0.55,20.4,326,202.2727273,123.7272727,1.181818182,0.272727273,6.454545455,46.5,4.454545455,58.63636364,13.2,2.818181818,55.54545455,19.7
2005_Baylor,2005,Baylor,11,21.5,317.9,208,109.9090909,18.2,67,38.3,5,41.7,8.090909091,69.63636364,0.504545455,26.5,377.5,216.2727273,161.1818182,1.454545455,0.090909091,5.818181818,45.7,3.363636364,37.54545455,11.2,3.090909091,73.90909091,23.9
2005_Colorado St.,2005,Colorado St.,11,26.5,393.1,273.1818182,119.9090909,19.5,62,39.7,10,52.6,6,47.36363636,0.562121212,28.9,412.3,211.6363636,200.6363636,1.181818182,0.090909091,4.818181818,45.3,1.909090909,20.54545455,10.8,4.272727273,86.27272727,20.2
2005_Colorado,2005,Colorado,12,24.6,350.5,232.4166667,118.0833333,19.3,62,34.8,7,53.8,9.583333333,86.08333333,0.477777778,24,347.8,252.5833333,95.25,1.166666667,0.083333333,6.666666667,45.2,2.5,25.91666667,10.4,3,58.08333333,19.4
2005_Southern Miss,2005,Southern Miss,11,29.5,349.4,245.3636364,104,18.5,65,40.1,6,42.9,6.181818182,50.72727273,0.436363636,23,399.7,235.0909091,164.6363636,1.363636364,0.181818182,4.818181818,44.9,2.090909091,17.18181818,8.2,4,80.72727273,20.2
2005_San Diego St.,2005,San Diego St.,12,26.9,379.1,231.5833333,147.5,19.9,76,40.9,10,58.8,6,47.16666667,0.398611111,27.1,406,220.75,185.25,1.666666667,0.25,5.583333333,44.8,1.75,11.5,6.6,3.416666667,56.08333333,16.4
2005_Wisconsin,2005,Wisconsin,12,35.2,383.9,222.3333333,161.5833333,21.1,83,46.6,10,55.6,5.333333333,46.41666667,0.636111111,24.9,432.5,259.25,173.25,1.333333333,0.166666667,4.75,44.8,2.75,40.33333333,14.7,3.666666667,73.41666667,20
2005_LA Monroe,2005,LA Monroe,11,21.7,351.2,210.1818182,141,20.4,68,39.5,8,42.1,8.545454545,67,0.457575758,30.8,400.8,210.3636364,190.4545455,1.545454545,0.090909091,5.363636364,44.6,1.909090909,5.818181818,3,4,87.18181818,21.8
2005_Auburn,2005,Auburn,11,34.2,425.6,222.9090909,202.7272727,21.6,69,47.9,7,63.6,5.636363636,45.72727273,0.631818182,14.7,294.1,189.7272727,104.3636364,0.727272727,0,4.272727273,44.5,2.909090909,21.90909091,7.5,2.363636364,64.63636364,27.3
2005_Memphis,2005,Memphis,11,26.2,387.2,126.3636364,260.8181818,19.5,54,35.5,6,46.2,7.454545455,60.09090909,0.578787879,22.3,396.6,263.9090909,132.7272727,1.090909091,0,5.727272727,44.3,2.909090909,13.90909091,4.8,2.363636364,47.72727273,20.2
2005_Maryland,2005,Maryland,11,24.5,383.9,249.0909091,134.8181818,22,53,35.3,10,58.8,5.090909091,44.09090909,0.554545455,25,350.5,184.8181818,165.7272727,0.818181818,0,4,43.6,2.454545455,13.36363636,5.4,3.272727273,72.18181818,22.1
2005_Virginia Tech,2005,Virginia Tech,12,33.8,380.2,189.1666667,191,21.8,67,42.9,8,57.1,6.166666667,50.33333333,0.691666667,12,239.7,149.0833333,90.58333333,1.583333333,0.416666667,4.333333333,43.2,3.75,33.58333333,9,2,38.08333333,19
2005_Oregon St.,2005,Oregon St.,11,26.6,419,296.4545455,122.5454545,22.1,71,37.4,12,63.2,8.909090909,78.90909091,0.795454545,33.2,406.7,298.7272727,108,1.090909091,0.181818182,5.090909091,43,2.818181818,21.09090909,7.5,4.272727273,89.90909091,21
2005_Georgia,2005,Georgia,12,29.1,382,225,157,19.3,55,35.9,6,54.5,6.083333333,53.91666667,0.415277778,14.6,297.8,173.75,124,1.333333333,0.083333333,4.75,42.9,2.75,38,13.8,2.333333333,45.41666667,19.5
2005_Kansas,2005,Kansas,11,20.6,310.7,182.5454545,128.1818182,21.7,58,34.3,4,26.7,6.727272727,59.36363636,0.451515152,22.8,308.6,220.5454545,88.09090909,1.363636364,0.181818182,6,42.9,4.818181818,58.18181818,12.1,2.363636364,47.90909091,20.3
2005_Texas A&M,2005,Texas A&M,11,32,442.5,207.3636364,235.1818182,21.6,52,35.9,11,64.7,7,54.27272727,0.516666667,31.2,443.8,304.6363636,139.1818182,1.181818182,0,4.272727273,42.8,1.363636364,12.36363636,9.1,2.818181818,50.36363636,17.9
2005_Rice,2005,Rice,11,21.9,337.5,103.2727273,234.1818182,20.5,63,37.5,20,57.1,4.909090909,44.18181818,0.798484848,40.6,454.5,242.5454545,212,0.545454545,0.090909091,4.363636364,42.8,2,10.90909091,5.5,4,75.27272727,18.8
2005_Ball St.,2005,Ball St.,11,21.2,298,187.9090909,110.0909091,17.1,54,31.6,10,55.6,6.727272727,58.45454545,0.6,37.8,458.8,256.7272727,202.0909091,0.727272727,0.090909091,7,42.8,2,20.45454545,10.2,4.363636364,91.45454545,21
2005_Texas Tech,2005,Texas Tech,11,42.1,511,403.6363636,107.3636364,27.6,50,37.9,13,81.3,9.363636364,85.09090909,0.51969697,19.4,328.2,171.8181818,156.3636364,1.090909091,0,4.454545455,42.8,3.818181818,37.63636364,9.9,2.272727273,42.36363636,18.6
2005_Iowa St.,2005,Iowa St.,11,28.6,356,238.3636364,117.6363636,19.8,65,38.7,9,75,5.272727273,47.45454545,0.739393939,18.5,339.1,239.3636364,99.72727273,2,0.181818182,6.181818182,42.6,4.090909091,22.27272727,5.4,3.818181818,72.36363636,19
2005_Illinois,2005,Illinois,11,17,354.6,196.4545455,158.1818182,20,65,37.6,6,54.5,6.272727273,50.63636364,0.478787879,39.5,469.3,235.2727273,234,0.363636364,0,6.090909091,42.6,1.454545455,6.636363636,4.6,3.090909091,62.18181818,20.1
2005_Syracuse,2005,Syracuse,11,13.8,257.4,150.8181818,106.5454545,12.9,34,20.6,8,42.1,6.090909091,50.18181818,0.360606061,26.8,372.7,185.4545455,187.2727273,1.363636364,0,7.454545455,42.6,2.545454545,24.81818182,9.8,4.090909091,90.09090909,22
2005_Washington,2005,Washington,11,21.5,358,222.8181818,135.1818182,17.5,48,33.6,9,42.9,6.181818182,50.54545455,0.343939394,30.6,419.1,275.7272727,143.3636364,0.818181818,0.181818182,4.636363636,42.6,1.636363636,10,6.1,3.818181818,76.90909091,20.1
2005_Kent St.,2005,Kent St.,11,16.4,283.4,237.4545455,45.90909091,16,53,30.3,8,33.3,6.818181818,56.72727273,0.160606061,30.1,393.2,190.6363636,202.5454545,1.090909091,0.090909091,6.454545455,42.4,2.363636364,16.72727273,7.1,3.545454545,63.45454545,17.9
2005_Oklahoma,2005,Oklahoma,11,27.8,354.5,172.9090909,181.6363636,19.3,61,35.1,12,63.2,8.363636364,71.81818182,0.703030303,23.9,304.8,213.6363636,91.18181818,1.181818182,0.272727273,6.454545455,42.3,2.727272727,20.18181818,7.4,3.545454545,64.45454545,18.2
2005_Pittsburgh,2005,Pittsburgh,11,24.3,335.8,219,116.8181818,17.9,58,35.6,5,35.7,6.272727273,53.90909091,0.403030303,22.1,338,152.8181818,185.1818182,1.272727273,0.090909091,5.545454545,42.1,2.727272727,30.72727273,11.3,3.363636364,74.63636364,22.2
2005_UCF,2005,UCF,12,27.1,388.5,228.6666667,159.8333333,20.8,72,38.9,14,66.7,7.583333333,66.08333333,0.661111111,27,403.6,240.5,163.0833333,1.583333333,0,4.666666667,42.1,2.333333333,38.58333333,16.5,3.75,70.41666667,18.8
2005_Middle Tenn. St.,2005,Middle Tenn. St.,11,19.1,308.8,198.4545455,110.3636364,17.4,69,40.6,9,75,8.090909091,80.72727273,0.640909091,18.7,333.5,197.8181818,135.6363636,1.272727273,0,5.363636364,42.1,2.090909091,18.72727273,9,2.454545455,51.63636364,21
2005_California,2005,California,11,32.7,424.2,189.4545455,234.7272727,20.5,47,34.3,5,55.6,5.454545455,48.63636364,0.522727273,20.5,351.7,230.2727273,121.4545455,1.363636364,0.181818182,5.545454545,42,2.636363636,40.54545455,15.4,2.727272727,54.36363636,19.9
2005_Mississippi St.,2005,Mississippi St.,11,13.9,276.2,138.5454545,137.6363636,14.6,49,31,9,50,6.363636364,55.72727273,0.401515152,23.5,335.5,195,140.4545455,1.090909091,0,6.272727273,41.9,1.181818182,7.545454545,6.4,3,59,19.7
2005_Arkansas,2005,Arkansas,11,25.7,360.6,143.7272727,216.9090909,18.9,57,36.3,11,44,7.272727273,58.54545455,0.484848485,24.6,341.9,209.3636364,132.5454545,1.090909091,0.090909091,4.545454545,41.8,2.727272727,26.09090909,9.6,2.909090909,86.90909091,29.9
2005_Florida,2005,Florida,11,28.4,366.7,222,144.7272727,19.9,58,36.7,11,57.9,8.818181818,68.45454545,0.777272727,18.4,289.8,192.0909091,97.72727273,1.454545455,0.090909091,5.545454545,41.7,3.181818182,22.81818182,7.2,2.727272727,56.18181818,20.6
2005_USC,2005,USC,12,50,580.3,316,264.25,28.8,84,54.9,17,63,7.25,65.16666667,0.572222222,21.3,344.7,227.3333333,117.3333333,1.833333333,0.083333333,2.75,41.6,1.833333333,15.83333333,8.6,3.666666667,77.58333333,21.2
2005_Michigan St.,2005,Michigan St.,11,33.8,497.3,295.4545455,201.8181818,25.7,69,47.3,7,46.7,6.181818182,48.54545455,0.657575758,28.7,409.5,244.9090909,164.6363636,0.727272727,0.090909091,3.636363636,41.6,1.909090909,17.90909091,9.4,3.272727273,72.63636364,22.2
2005_Missouri,2005,Missouri,11,30.1,423,217.5454545,205.4545455,23.6,83,43.5,13,56.5,7.090909091,65.27272727,0.445454545,29,364.7,212.5454545,152.1818182,1.181818182,0.272727273,5.636363636,41.6,2,23.90909091,12,3.454545455,67.54545455,19.6
2005_LSU,2005,LSU,12,28.6,366.3,226.3333333,139.9166667,19.1,57,37.5,7,77.8,8.333333333,71.41666667,0.575,15.2,276.3,181.5833333,94.75,0.916666667,0.083333333,5.166666667,41.5,2.416666667,34.16666667,14.1,2,34.08333333,17
2005_Boise St.,2005,Boise St.,12,37.3,430.3,214.5833333,215.75,22.8,83,47.7,11,45.8,7.5,68.41666667,0.561111111,24.2,368.6,262.25,106.3333333,1.333333333,0.166666667,4.333333333,41.5,3.666666667,47.08333333,12.8,5,121,24.2
2005_Duke,2005,Duke,11,16.1,248.1,121,127.0909091,14,58,33.7,12,66.7,7.363636364,63.72727273,0.615151515,37.1,411.3,204,207.2727273,0.818181818,0,6.909090909,41.4,2.272727273,14.81818182,6.5,4.545454545,99,21.8
2005_Idaho,2005,Idaho,11,22.1,335.9,257.2727273,78.63636364,18.5,59,34.3,8,57.1,8.636363636,78.54545455,0.610606061,38.1,421,237.7272727,183.2727273,1.181818182,0.090909091,6.454545455,41.3,2.090909091,12.72727273,6.1,5.090909091,101.6363636,20
2005_Nevada,2005,Nevada,11,32.8,433.5,249.4545455,184.0909091,24.6,81,47.9,8,53.3,5.727272727,47.45454545,0.857575758,30.5,397.5,266.4545455,131,1.363636364,0.181818182,4.909090909,41.3,2.454545455,23,9.4,3,56.09090909,18.7
2005_Penn St.,2005,Penn St.,11,35.2,424.3,204.7272727,219.5454545,21.6,65,44.8,6,100,4.454545455,34.45454545,0.465151515,16.5,306.5,207.4545455,99.09090909,1.454545455,0.090909091,5.545454545,41.3,3.636363636,37.27272727,10.3,2.636363636,57.45454545,21.8
2005_Boston Coll.,2005,Boston Coll.,11,25.7,388.2,241.5454545,146.6363636,21.4,68,43.3,6,54.5,6.454545455,51.18181818,0.459090909,15.5,308.4,213.1818182,95.18181818,1,0.090909091,5.636363636,41.3,2.909090909,27.63636364,9.5,3.181818182,65,20.4
2005_Indiana,2005,Indiana,11,22.5,350.8,219.6363636,131.1818182,19.6,77,41.2,9,52.9,6.727272727,55,0.598484848,32.8,417.7,202.5454545,215.1818182,0.636363636,0,6.909090909,41.2,2,12.54545455,6.3,2.818181818,65.09090909,23.1
2005_Tennessee,2005,Tennessee,11,18.6,326.3,198,128.2727273,17.8,63,38,5,29.4,7.909090909,60.90909091,0.495454545,18.6,298.2,215.7272727,82.45454545,0.818181818,0.181818182,5.363636364,41.2,2.454545455,20.54545455,8.4,3.454545455,68.09090909,19.7
2005_North Carolina,2005,North Carolina,11,18,315.7,214.2727273,101.4545455,18,58,34.9,5,31.3,8,66.90909091,0.612121212,26.2,349.2,211,138.1818182,1.090909091,0.090909091,6,41.1,2.818181818,26,9.2,3.636363636,90.63636364,24.9
2005_UNLV,2005,UNLV,11,18.8,325.2,215.8181818,109.3636364,18.4,61,35.9,10,45.5,8.272727273,60.90909091,0.374242424,34.6,405.6,250.0909091,155.5454545,0.454545455,0,6,41,1.363636364,8.818181818,6.5,3.090909091,62.63636364,20.3
2005_New Mexico St.,2005,New Mexico St.,12,16.5,343.3,265.25,78,19,61,31.4,19,46.3,5.25,41.16666667,0.275,38.8,480.3,264,216.3333333,0.583333333,0,5.583333333,40.9,1,4.166666667,4.2,3.666666667,78.91666667,21.5
2005_Louisville,2005,Louisville,11,45.2,494.7,300.6363636,194.0909091,24.3,66,49.6,8,42.1,7.909090909,69.72727273,0.493939394,22.7,318,210.6363636,107.3636364,0.818181818,0.090909091,3.090909091,40.9,3.545454545,35.81818182,10.1,3.454545455,71.72727273,20.8
2005_W. Michigan,2005,W. Michigan,11,32.2,392.5,246,146.4545455,21.1,65,39.6,9,56.3,7.636363636,62.54545455,0.506060606,31.1,450.5,303.0909091,147.4545455,1.363636364,0.181818182,5.454545455,40.8,2.090909091,19.27272727,9.2,3.272727273,62.18181818,19
